FIELDID,Latitude,Longitude,Sample Date,Taxon
John2,42.3938201,-83.5342002,4/30/2011,Simuliidae
John2,42.3938201,-83.5342002,4/30/2011,Tipulidae
John2,42.3938201,-83.5342002,4/30/2011,Physidae
John2,42.3938201,-83.5342002,4/30/2011,Sphaeriidae
John2,42.3938201,-83.5342002,4/30/2011,Isopoda
John7,42.3985716,-83.5279588,4/30/2011,Heptageniidae
John7,42.3985716,-83.5279588,4/30/2011,Leptophlebiidae
John7,42.3985716,-83.5279588,4/30/2011,Corixidae
John7,42.3985716,-83.5279588,4/30/2011,Dytiscidae
John7,42.3985716,-83.5279588,4/30/2011,Haliplidae
John7,42.3985716,-83.5279588,4/30/2011,Hydropsychidae
John7,42.3985716,-83.5279588,4/30/2011,Limnephilidae
John7,42.3985716,-83.5279588,4/30/2011,Rhyacophilidae
John7,42.3985716,-83.5279588,4/30/2011,Uenoidae
John7,42.3985716,-83.5279588,4/30/2011,Aeshnidae
John7,42.3985716,-83.5279588,4/30/2011,Calopterygidae
John7,42.3985716,-83.5279588,4/30/2011,Chironomidae
John7,42.3985716,-83.5279588,4/30/2011,Simuliidae
John7,42.3985716,-83.5279588,4/30/2011,Decapoda
John7,42.3985716,-83.5279588,4/30/2011,Amphipoda
John7,42.3985716,-83.5279588,4/30/2011,Oligochaeta
John8,42.42148,-83.54396,4/30/2011,Perlodidae
John8,42.42148,-83.54396,4/30/2011,Baetidae
John8,42.42148,-83.54396,4/30/2011,Leptophlebiidae
John8,42.42148,-83.54396,4/30/2011,Belostomatidae
John8,42.42148,-83.54396,4/30/2011,Dytiscidae
John8,42.42148,-83.54396,4/30/2011,Elmidae
John8,42.42148,-83.54396,4/30/2011,Hydropsychidae
John8,42.42148,-83.54396,4/30/2011,Lepidostomatidae
John8,42.42148,-83.54396,4/30/2011,Limnephilidae
John8,42.42148,-83.54396,4/30/2011,Uenoidae
John8,42.42148,-83.54396,4/30/2011,Aeshnidae
John8,42.42148,-83.54396,4/30/2011,Calopterygidae
John8,42.42148,-83.54396,4/30/2011,Chironomidae
John8,42.42148,-83.54396,4/30/2011,Ptychopteridae
John8,42.42148,-83.54396,4/30/2011,Simuliidae
John8,42.42148,-83.54396,4/30/2011,Tabanidae
John8,42.42148,-83.54396,4/30/2011,Tipulidae
John8,42.42148,-83.54396,4/30/2011,Prosobranchia
John8,42.42148,-83.54396,4/30/2011,Physidae
John8,42.42148,-83.54396,4/30/2011,Sphaeriidae
John8,42.42148,-83.54396,4/30/2011,Decapoda
John8,42.42148,-83.54396,4/30/2011,Amphipoda
John8,42.42148,-83.54396,4/30/2011,Oligochaeta
Ton1,42.36701,-83.49895,4/9/2011,Heptageniidae
Ton1,42.36701,-83.49895,4/9/2011,Veliidae
Ton1,42.36701,-83.49895,4/9/2011,Dytiscidae
Ton1,42.36701,-83.49895,4/9/2011,Elmidae
Ton1,42.36701,-83.49895,4/9/2011,Haliplidae
Ton1,42.36701,-83.49895,4/9/2011,Psephenidae
Ton1,42.36701,-83.49895,4/9/2011,Hydropsychidae
Ton1,42.36701,-83.49895,4/9/2011,Leptoceridae
Ton1,42.36701,-83.49895,4/9/2011,Aeshnidae
Ton1,42.36701,-83.49895,4/9/2011,Calopterygidae
Ton1,42.36701,-83.49895,4/9/2011,Chironomidae
Ton1,42.36701,-83.49895,4/9/2011,Tipulidae
Ton1,42.36701,-83.49895,4/9/2011,Amphipoda
Ton1,42.36701,-83.49895,4/9/2011,Oligochaeta
Nton,42.37312,-83.47572,4/30/2011,Elmidae
Nton,42.37312,-83.47572,4/30/2011,Hydropsychidae
Nton,42.37312,-83.47572,4/30/2011,Calopterygidae
Nton,42.37312,-83.47572,4/30/2011,Chironomidae
Nton,42.37312,-83.47572,4/30/2011,Tipulidae
Nton,42.37312,-83.47572,4/30/2011,Decapoda
Wall2,42.46732,-83.46623,4/30/2011,Corixidae
Wall2,42.46732,-83.46623,4/30/2011,Elmidae
Wall2,42.46732,-83.46623,4/30/2011,Haliplidae
Wall2,42.46732,-83.46623,4/30/2011,Hydropsychidae
Wall2,42.46732,-83.46623,4/30/2011,Aeshnidae
Wall2,42.46732,-83.46623,4/30/2011,Calopterygidae
Wall2,42.46732,-83.46623,4/30/2011,Chironomidae
Wall2,42.46732,-83.46623,4/30/2011,Culicidae
Wall2,42.46732,-83.46623,4/30/2011,Isopoda
Wall2,42.46732,-83.46623,4/30/2011,Amphipoda
Wall3,42.49486,-83.49575,4/30/2011,Elmidae
Wall3,42.49486,-83.49575,4/30/2011,Hydropsychidae
Wall3,42.49486,-83.49575,4/30/2011,Calopterygidae
Wall3,42.49486,-83.49575,4/30/2011,Chironomidae
Wall3,42.49486,-83.49575,4/30/2011,Culicidae
Wall3,42.49486,-83.49575,4/30/2011,Simuliidae
Wall3,42.49486,-83.49575,4/30/2011,Stratiomyidae
Wall3,42.49486,-83.49575,4/30/2011,Sphaeriidae
Wall3,42.49486,-83.49575,4/30/2011,Decapoda
Wall3,42.49486,-83.49575,4/30/2011,Isopoda
Wall3,42.49486,-83.49575,4/30/2011,Amphipoda
Wall3,42.49486,-83.49575,4/30/2011,Oligochaeta
Will1,42.33002,-83.46422,4/30/2011,Calopterygidae
Will1,42.33002,-83.46422,4/30/2011,Chironomidae
Will1,42.33002,-83.46422,4/30/2011,Tipulidae
Will1,42.33002,-83.46422,4/30/2011,Physidae
Will1,42.33002,-83.46422,4/30/2011,Decapoda
Will1,42.33002,-83.46422,4/30/2011,Amphipoda
Will1,42.33002,-83.46422,4/30/2011,Oligochaeta
Will1,42.33002,-83.46422,4/30/2011,Hirudinea
Bell1,42.42924,-83.39666,4/30/2011,Elmidae
Bell1,42.42924,-83.39666,4/30/2011,Hydropsychidae
Bell1,42.42924,-83.39666,4/30/2011,Leptoceridae
Bell1,42.42924,-83.39666,4/30/2011,Calopterygidae
Bell1,42.42924,-83.39666,4/30/2011,Chironomidae
Bell1,42.42924,-83.39666,4/30/2011,Decapoda
Bell1,42.42924,-83.39666,4/30/2011,Isopoda
Bell1,42.42924,-83.39666,4/30/2011,Amphipoda
Min1,42.51274,-83.38905,4/30/2011,Elmidae
Min1,42.51274,-83.38905,4/30/2011,Hydropsychidae
Min1,42.51274,-83.38905,4/30/2011,Calopterygidae
Min1,42.51274,-83.38905,4/30/2011,Chironomidae
Min1,42.51274,-83.38905,4/30/2011,Simuliidae
Min1,42.51274,-83.38905,4/30/2011,Prosobranchia
Min1,42.51274,-83.38905,4/30/2011,Isopoda
Min1,42.51274,-83.38905,4/30/2011,Oligochaeta
Min1,42.51274,-83.38905,4/30/2011,Hirudinea
Min1,42.51274,-83.38905,4/30/2011,Sphaeriidae
Min2,42.493065,-83.37734,4/30/2011,Veliidae
Min2,42.493065,-83.37734,4/30/2011,Elmidae
Min2,42.493065,-83.37734,4/30/2011,Hydropsychidae
Min2,42.493065,-83.37734,4/30/2011,Calopterygidae
Min2,42.493065,-83.37734,4/30/2011,Chironomidae
Min2,42.493065,-83.37734,4/30/2011,Simuliidae
Min2,42.493065,-83.37734,4/30/2011,Prosobranchia
Min2,42.493065,-83.37734,4/30/2011,Sphaeriidae
Min2,42.493065,-83.37734,4/30/2011,Decapoda
Min2,42.493065,-83.37734,4/30/2011,Isopoda
Min2,42.493065,-83.37734,4/30/2011,Amphipoda
Min2,42.493065,-83.37734,4/30/2011,Oligochaeta
Min2,42.493065,-83.37734,4/30/2011,Hirudinea
See2,42.48927,-83.40099,4/30/2011,Elmidae
See2,42.48927,-83.40099,4/30/2011,Hydropsychidae
See2,42.48927,-83.40099,4/30/2011,Philopotamidae
See2,42.48927,-83.40099,4/30/2011,Aeshnidae
See2,42.48927,-83.40099,4/30/2011,Calopterygidae
See2,42.48927,-83.40099,4/30/2011,Chironomidae
See2,42.48927,-83.40099,4/30/2011,Simuliidae
See2,42.48927,-83.40099,4/30/2011,Tipulidae
See2,42.48927,-83.40099,4/30/2011,Decapoda
See2,42.48927,-83.40099,4/30/2011,Isopoda
See2,42.48927,-83.40099,4/30/2011,Amphipoda
See3,42.51073,-83.4304,4/30/2011,Dytiscidae
See3,42.51073,-83.4304,4/30/2011,Hydropsychidae
See3,42.51073,-83.4304,4/30/2011,Aeshnidae
See3,42.51073,-83.4304,4/30/2011,Calopterygidae
See3,42.51073,-83.4304,4/30/2011,Coenagrionidae
See3,42.51073,-83.4304,4/30/2011,Chironomidae
See3,42.51073,-83.4304,4/30/2011,Simuliidae
See3,42.51073,-83.4304,4/30/2011,Tipulidae
Tar2,42.441084,-83.38423,4/30/2011,Heptageniidae
Tar2,42.441084,-83.38423,4/30/2011,Veliidae
Tar2,42.441084,-83.38423,4/30/2011,Hydropsychidae
Tar2,42.441084,-83.38423,4/30/2011,Calopterygidae
Tar2,42.441084,-83.38423,4/30/2011,Chironomidae
Tar2,42.441084,-83.38423,4/30/2011,Tipulidae
Tar2,42.441084,-83.38423,4/30/2011,Decapoda
Tar2,42.441084,-83.38423,4/30/2011,Isopoda
Tar2,42.441084,-83.38423,4/30/2011,Hirudinea
Nott,42.51149,-83.26463,5/20/2011,Veliidae
Nott,42.51149,-83.26463,5/20/2011,Elmidae
Nott,42.51149,-83.26463,5/20/2011,Hydropsychidae
Nott,42.51149,-83.26463,5/20/2011,Aeshnidae
Nott,42.51149,-83.26463,5/20/2011,Calopterygidae
Nott,42.51149,-83.26463,5/20/2011,Chironomidae
Nott,42.51149,-83.26463,5/20/2011,Stratiomyidae
Nott,42.51149,-83.26463,5/20/2011,Physidae
Nott,42.51149,-83.26463,5/20/2011,Decapoda
Nott,42.51149,-83.26463,5/20/2011,Isopoda
Nott,42.51149,-83.26463,5/20/2011,Oligochaeta
Nott,42.51149,-83.26463,4/30/2011,Veliidae
Nott,42.51149,-83.26463,4/30/2011,Hydropsychidae
Nott,42.51149,-83.26463,4/30/2011,Calopterygidae
Nott,42.51149,-83.26463,4/30/2011,Chironomidae
Nott,42.51149,-83.26463,4/30/2011,Tipulidae
Nott,42.51149,-83.26463,4/30/2011,Isopoda
Nott,42.51149,-83.26463,4/30/2011,Amphipoda
Nott,42.51149,-83.26463,4/30/2011,Oligochaeta
Peb1,42.50133,-83.32912,5/20/2011,Veliidae
Peb1,42.50133,-83.32912,5/20/2011,Elmidae
Peb1,42.50133,-83.32912,5/20/2011,Haliplidae
Peb1,42.50133,-83.32912,5/20/2011,Hydropsychidae
Peb1,42.50133,-83.32912,5/20/2011,Leptoceridae
Peb1,42.50133,-83.32912,5/20/2011,Calopterygidae
Peb1,42.50133,-83.32912,5/20/2011,Chironomidae
Peb1,42.50133,-83.32912,5/20/2011,Simuliidae
Peb1,42.50133,-83.32912,5/20/2011,Tipulidae
Peb1,42.50133,-83.32912,5/20/2011,Sphaeriidae
Peb1,42.50133,-83.32912,5/20/2011,Decapoda
Peb1,42.50133,-83.32912,5/20/2011,Isopoda
Peb1,42.50133,-83.32912,5/20/2011,Amphipoda
Peb1,42.50133,-83.32912,5/20/2011,Oligochaeta
Peb1,42.50133,-83.32912,4/30/2011,Elmidae
Peb1,42.50133,-83.32912,4/30/2011,Hydropsychidae
Peb1,42.50133,-83.32912,4/30/2011,Calopterygidae
Peb1,42.50133,-83.32912,4/30/2011,Chironomidae
Peb1,42.50133,-83.32912,4/30/2011,Simuliidae
Peb1,42.50133,-83.32912,4/30/2011,Decapoda
Peb2,42.51521,-83.34402,4/30/2011,Gerridae
Peb2,42.51521,-83.34402,4/30/2011,Hydropsychidae
Peb2,42.51521,-83.34402,4/30/2011,Aeshnidae
Peb2,42.51521,-83.34402,4/30/2011,Calopterygidae
Peb2,42.51521,-83.34402,4/30/2011,Coenagrionidae
Peb2,42.51521,-83.34402,4/30/2011,Chironomidae
Peb2,42.51521,-83.34402,4/30/2011,Simuliidae
Peb2,42.51521,-83.34402,4/30/2011,Tipulidae
Peb2,42.51521,-83.34402,4/30/2011,Sphaeriidae
Peb2,42.51521,-83.34402,4/30/2011,Decapoda
Peb2,42.51521,-83.34402,4/30/2011,Isopoda
Peb2,42.51521,-83.34402,4/30/2011,Amphipoda
Peb2,42.51521,-83.34402,4/30/2011,Oligochaeta
Peb3,42.500849,-83.324474,5/20/2011,Elmidae
Peb3,42.500849,-83.324474,5/20/2011,Hydropsychidae
Peb3,42.500849,-83.324474,5/20/2011,Calopterygidae
Peb3,42.500849,-83.324474,5/20/2011,Coenagrionidae
Peb3,42.500849,-83.324474,5/20/2011,Chironomidae
Peb3,42.500849,-83.324474,5/20/2011,Simuliidae
Peb3,42.500849,-83.324474,5/20/2011,Tipulidae
Peb3,42.500849,-83.324474,5/20/2011,Physidae
Peb3,42.500849,-83.324474,5/20/2011,Sphaeriidae
Peb3,42.500849,-83.324474,5/20/2011,Decapoda
Peb3,42.500849,-83.324474,5/20/2011,Isopoda
Peb3,42.500849,-83.324474,5/20/2011,Amphipoda
Peb3,42.500849,-83.324474,5/20/2011,Oligochaeta
Peb3,42.500849,-83.324474,5/20/2011,Hirudinea
Main1,42.60991,-83.17984,5/1/2011,Elmidae
Main1,42.60991,-83.17984,5/1/2011,Haliplidae
Main1,42.60991,-83.17984,5/1/2011,Hydropsychidae
Main1,42.60991,-83.17984,5/1/2011,Aeshnidae
Main1,42.60991,-83.17984,5/1/2011,Calopterygidae
Main1,42.60991,-83.17984,5/1/2011,Coenagrionidae
Main1,42.60991,-83.17984,5/1/2011,Chironomidae
Main1,42.60991,-83.17984,5/1/2011,Simuliidae
Main1,42.60991,-83.17984,5/1/2011,Physidae
Main1,42.60991,-83.17984,5/1/2011,Decapoda
Main1,42.60991,-83.17984,5/1/2011,Isopoda
Main1,42.60991,-83.17984,5/1/2011,Amphipoda
Main1,42.60991,-83.17984,5/1/2011,Oligochaeta
Main1,42.60991,-83.17984,5/1/2011,Hirudinea
Main5,42.52219,-83.24692,4/30/2011,Veliidae
Main5,42.52219,-83.24692,4/30/2011,Elmidae
Main5,42.52219,-83.24692,4/30/2011,Hydropsychidae
Main5,42.52219,-83.24692,4/30/2011,Calopterygidae
Main5,42.52219,-83.24692,4/30/2011,Chironomidae
Main5,42.52219,-83.24692,4/30/2011,Simuliidae
Main5,42.52219,-83.24692,4/30/2011,Prosobranchia
Main5,42.52219,-83.24692,4/30/2011,Sphaeriidae
Main5,42.52219,-83.24692,4/30/2011,Decapoda
Main5,42.52219,-83.24692,4/30/2011,Isopoda
Main5,42.52219,-83.24692,4/30/2011,Amphipoda
Main5,42.52219,-83.24692,4/30/2011,Hirudinea
Main6,42.47882,-83.284548,5/4/2011,Heptageniidae
Main6,42.47882,-83.284548,5/4/2011,Elmidae
Main6,42.47882,-83.284548,5/4/2011,Hydropsychidae
Main6,42.47882,-83.284548,5/4/2011,Calopterygidae
Main6,42.47882,-83.284548,5/4/2011,Coenagrionidae
Main6,42.47882,-83.284548,5/4/2011,Chironomidae
Main6,42.47882,-83.284548,5/4/2011,Simuliidae
Main6,42.47882,-83.284548,5/4/2011,Decapoda
Main6,42.47882,-83.284548,5/4/2011,Isopoda
Main6,42.47882,-83.284548,5/4/2011,Amphipoda
Main6,42.47882,-83.284548,5/4/2011,Oligochaeta
Main7,42.472849,-83.289147,5/4/2011,Corixidae
Main7,42.472849,-83.289147,5/4/2011,Elmidae
Main7,42.472849,-83.289147,5/4/2011,Hydropsychidae
Main7,42.472849,-83.289147,5/4/2011,Aeshnidae
Main7,42.472849,-83.289147,5/4/2011,Calopterygidae
Main7,42.472849,-83.289147,5/4/2011,Coenagrionidae
Main7,42.472849,-83.289147,5/4/2011,Chironomidae
Main7,42.472849,-83.289147,5/4/2011,Simuliidae
Main7,42.472849,-83.289147,5/4/2011,Isopoda
Main7,42.472849,-83.289147,5/4/2011,Amphipoda
Main7,42.472849,-83.289147,5/4/2011,Oligochaeta
Main8,42.29352,-83.14873,5/11/2011,Haliplidae
Main8,42.29352,-83.14873,5/11/2011,Libellulidae
Main8,42.29352,-83.14873,5/11/2011,Coenagrionidae
Main8,42.29352,-83.14873,5/11/2011,Chironomidae
Main8,42.29352,-83.14873,5/11/2011,Amphipoda
Main8,42.29352,-83.14873,5/11/2011,Oligochaeta
MR-20,42.411952,-83.471703,7/14/2011,Baetidae
MR-20,42.411952,-83.471703,7/14/2011,Caenidae
MR-20,42.411952,-83.471703,7/14/2011,Heptageniidae
MR-20,42.411952,-83.471703,7/14/2011,Corixidae
MR-20,42.411952,-83.471703,7/14/2011,Gerridae
MR-20,42.411952,-83.471703,7/14/2011,Elmidae
MR-20,42.411952,-83.471703,7/14/2011,Hydropsychidae
MR-20,42.411952,-83.471703,7/14/2011,Chironomidae
MR-20,42.411952,-83.471703,7/14/2011,Sphaeriidae
MR-20,42.411952,-83.471703,7/14/2011,Decapoda
MR-20,42.411952,-83.471703,7/14/2011,Isopoda
MR-20,42.411952,-83.471703,7/14/2011,Amphipoda
MR-20,42.411952,-83.471703,7/14/2011,Turbellaria
UR-2,42.401803,-83.310759,5/13/2011,Hydropsychidae
UR-2,42.401803,-83.310759,5/13/2011,Calopterygidae
UR-2,42.401803,-83.310759,5/13/2011,Chironomidae
UR-2,42.401803,-83.310759,5/13/2011,Culicidae
UR-2,42.401803,-83.310759,5/13/2011,Decapoda
UR-2,42.401803,-83.310759,5/13/2011,Isopoda
UR-2,42.401803,-83.310759,5/13/2011,Amphipoda
UR-2,42.401803,-83.310759,5/13/2011,Oligochaeta
UR-3,42.426303,-83.362972,5/13/2011,Elmidae
UR-3,42.426303,-83.362972,5/13/2011,Hydropsychidae
UR-3,42.426303,-83.362972,5/13/2011,Aeshnidae
UR-3,42.426303,-83.362972,5/13/2011,Calopterygidae
UR-3,42.426303,-83.362972,5/13/2011,Chironomidae
UR-3,42.426303,-83.362972,5/13/2011,Tipulidae
UR-3,42.426303,-83.362972,5/13/2011,Decapoda
UR-3,42.426303,-83.362972,5/13/2011,Isopoda
UR-3,42.426303,-83.362972,5/13/2011,Oligochaeta
UR-3,42.426303,-83.362972,5/13/2011,Hirudinea
UR-4,42.400014,-83.286158,5/13/2011,Heptageniidae
UR-4,42.400014,-83.286158,5/13/2011,Belostomatidae
UR-4,42.400014,-83.286158,5/13/2011,Notonectidae
UR-4,42.400014,-83.286158,5/13/2011,Elmidae
UR-4,42.400014,-83.286158,5/13/2011,Hydropsychidae
UR-4,42.400014,-83.286158,5/13/2011,Aeshnidae
UR-4,42.400014,-83.286158,5/13/2011,Calopterygidae
UR-4,42.400014,-83.286158,5/13/2011,Coenagrionidae
UR-4,42.400014,-83.286158,5/13/2011,Chironomidae
UR-4,42.400014,-83.286158,5/13/2011,Prosobranchia
UR-4,42.400014,-83.286158,5/13/2011,Decapoda
UR-4,42.400014,-83.286158,5/13/2011,Isopoda
UR-4,42.400014,-83.286158,5/13/2011,Amphipoda
UR-4,42.400014,-83.286158,5/13/2011,Oligochaeta
Ton1,42.36701,-83.49895,5/17/2011,Caenidae
Ton1,42.36701,-83.49895,5/17/2011,Heptageniidae
Ton1,42.36701,-83.49895,5/17/2011,Veliidae
Ton1,42.36701,-83.49895,5/17/2011,Elmidae
Ton1,42.36701,-83.49895,5/17/2011,Haliplidae
Ton1,42.36701,-83.49895,5/17/2011,Psephenidae
Ton1,42.36701,-83.49895,5/17/2011,Scirtidae
Ton1,42.36701,-83.49895,5/17/2011,Hydropsychidae
Ton1,42.36701,-83.49895,5/17/2011,Leptoceridae
Ton1,42.36701,-83.49895,5/17/2011,Aeshnidae
Ton1,42.36701,-83.49895,5/17/2011,Calopterygidae
Ton1,42.36701,-83.49895,5/17/2011,Coenagrionidae
Ton1,42.36701,-83.49895,5/17/2011,Chironomidae
Ton1,42.36701,-83.49895,5/17/2011,Simuliidae
Ton1,42.36701,-83.49895,5/17/2011,Prosobranchia
Ton1,42.36701,-83.49895,5/17/2011,Physidae
Ton1,42.36701,-83.49895,5/17/2011,Planorbidae
Ton1,42.36701,-83.49895,5/17/2011,Sphaeriidae
Ton1,42.36701,-83.49895,5/17/2011,Decapoda
Ton1,42.36701,-83.49895,5/17/2011,Isopoda
Ton1,42.36701,-83.49895,5/17/2011,Amphipoda
Ton1,42.36701,-83.49895,5/17/2011,Oligochaeta
Ton1,42.36701,-83.49895,5/17/2011,Tipulidae
MR-2a,42.4089,-83.4704,5/13/2011,Heptageniidae
MR-2a,42.4089,-83.4704,5/13/2011,Elmidae
MR-2a,42.4089,-83.4704,5/13/2011,Hydropsychidae
MR-2a,42.4089,-83.4704,5/13/2011,Philopotamidae
MR-2a,42.4089,-83.4704,5/13/2011,Aeshnidae
MR-2a,42.4089,-83.4704,5/13/2011,Chironomidae
MR-2a,42.4089,-83.4704,5/13/2011,Simuliidae
MR-2a,42.4089,-83.4704,5/13/2011,Ancylidae
MR-2a,42.4089,-83.4704,5/13/2011,Prosobranchia
MR-2a,42.4089,-83.4704,5/13/2011,Sphaeriidae
MR-2a,42.4089,-83.4704,5/13/2011,Decapoda
MR-2a,42.4089,-83.4704,5/13/2011,Isopoda
MR-2a,42.4089,-83.4704,5/13/2011,Amphipoda
MR-2a,42.4089,-83.4704,5/13/2011,Oligochaeta
MR-2a,42.4089,-83.4704,5/13/2011,Hirudinea
MR-18,42.390248,-83.466365,5/13/2011,Caenidae
MR-18,42.390248,-83.466365,5/13/2011,Heptageniidae
MR-18,42.390248,-83.466365,5/13/2011,Corixidae
MR-18,42.390248,-83.466365,5/13/2011,Elmidae
MR-18,42.390248,-83.466365,5/13/2011,Haliplidae
MR-18,42.390248,-83.466365,5/13/2011,Hydrophilidae
MR-18,42.390248,-83.466365,5/13/2011,Hydropsychidae
MR-18,42.390248,-83.466365,5/13/2011,Calopterygidae
MR-18,42.390248,-83.466365,5/13/2011,Coenagrionidae
MR-18,42.390248,-83.466365,5/13/2011,Chironomidae
MR-18,42.390248,-83.466365,5/13/2011,Simuliidae
MR-18,42.390248,-83.466365,5/13/2011,Prosobranchia
MR-18,42.390248,-83.466365,5/13/2011,Dreissenidae
MR-18,42.390248,-83.466365,5/13/2011,Decapoda
MR-18,42.390248,-83.466365,5/13/2011,Isopoda
MR-18,42.390248,-83.466365,5/13/2011,Amphipoda
MR-18,42.390248,-83.466365,5/13/2011,Oligochaeta
MR-20,42.411952,-83.471703,5/13/2011,Caenidae
MR-20,42.411952,-83.471703,5/13/2011,Elmidae
MR-20,42.411952,-83.471703,5/13/2011,Hydropsychidae
MR-20,42.411952,-83.471703,5/13/2011,Leptoceridae
MR-20,42.411952,-83.471703,5/13/2011,Philopotamidae
MR-20,42.411952,-83.471703,5/13/2011,Aeshnidae
MR-20,42.411952,-83.471703,5/13/2011,Calopterygidae
MR-20,42.411952,-83.471703,5/13/2011,Coenagrionidae
MR-20,42.411952,-83.471703,5/13/2011,Chironomidae
MR-20,42.411952,-83.471703,5/13/2011,Simuliidae
MR-20,42.411952,-83.471703,5/13/2011,Tabanidae
MR-20,42.411952,-83.471703,5/13/2011,Ancylidae
MR-20,42.411952,-83.471703,5/13/2011,Prosobranchia
MR-20,42.411952,-83.471703,5/13/2011,Physidae
MR-20,42.411952,-83.471703,5/13/2011,Sphaeriidae
MR-20,42.411952,-83.471703,5/13/2011,Decapoda
MR-20,42.411952,-83.471703,5/13/2011,Isopoda
MR-20,42.411952,-83.471703,5/13/2011,Amphipoda
MR-20,42.411952,-83.471703,5/13/2011,Oligochaeta
MR-20,42.411952,-83.471703,5/13/2011,Hirudinea
MR-22,42.43033,-83.544423,4/24/2011,Capniidae
MR-22,42.43033,-83.544423,4/24/2011,Leptophlebiidae
MR-22,42.43033,-83.544423,4/24/2011,Veliidae
MR-22,42.43033,-83.544423,4/24/2011,Dytiscidae
MR-22,42.43033,-83.544423,4/24/2011,Hydrophilidae
MR-22,42.43033,-83.544423,4/24/2011,Phryganeidae
MR-22,42.43033,-83.544423,4/24/2011,Chironomidae
MR-22,42.43033,-83.544423,4/24/2011,Culicidae
MR-22,42.43033,-83.544423,4/24/2011,Simuliidae
MR-22,42.43033,-83.544423,4/24/2011,Tipulidae
MR-22,42.43033,-83.544423,4/24/2011,Physidae
MR-22,42.43033,-83.544423,4/24/2011,Planorbidae
MR-22,42.43033,-83.544423,4/24/2011,Sphaeriidae
MR-22,42.43033,-83.544423,4/24/2011,Decapoda
MR-22,42.43033,-83.544423,4/24/2011,Amphipoda
MR-22,42.43033,-83.544423,4/24/2011,Oligochaeta
MR-22,42.43033,-83.544423,4/24/2011,Hirudinea
MR-23,42.432475,-83.520006,4/24/2011,Gerridae
MR-23,42.432475,-83.520006,4/24/2011,Veliidae
MR-23,42.432475,-83.520006,4/24/2011,Dytiscidae
MR-23,42.432475,-83.520006,4/24/2011,Hydropsychidae
MR-23,42.432475,-83.520006,4/24/2011,Calopterygidae
MR-23,42.432475,-83.520006,4/24/2011,Chironomidae
MR-23,42.432475,-83.520006,4/24/2011,Simuliidae
MR-23,42.432475,-83.520006,4/24/2011,Tabanidae
MR-23,42.432475,-83.520006,4/24/2011,Prosobranchia
MR-23,42.432475,-83.520006,4/24/2011,Planorbidae
MR-23,42.432475,-83.520006,4/24/2011,Decapoda
MR-23,42.432475,-83.520006,4/24/2011,Amphipoda
MR-23,42.432475,-83.520006,4/24/2011,Oligochaeta
MR-24,42.3640761,-83.4643914,5/16/2011,Veliidae
MR-24,42.3640761,-83.4643914,5/16/2011,Dryopidae
MR-24,42.3640761,-83.4643914,5/16/2011,Elmidae
MR-24,42.3640761,-83.4643914,5/16/2011,Hydropsychidae
MR-24,42.3640761,-83.4643914,5/16/2011,Calopterygidae
MR-24,42.3640761,-83.4643914,5/16/2011,Coenagrionidae
MR-24,42.3640761,-83.4643914,5/16/2011,Chironomidae
MR-24,42.3640761,-83.4643914,5/16/2011,Simuliidae
MR-24,42.3640761,-83.4643914,5/16/2011,Tipulidae
MR-24,42.3640761,-83.4643914,5/16/2011,Prosobranchia
MR-24,42.3640761,-83.4643914,5/16/2011,Sphaeriidae
MR-24,42.3640761,-83.4643914,5/16/2011,Decapoda
MR-24,42.3640761,-83.4643914,5/16/2011,Isopoda
MR-24,42.3640761,-83.4643914,5/16/2011,Oligochaeta
LR-3,42.284848,-83.381855,6/3/2011,Baetidae
LR-3,42.284848,-83.381855,6/3/2011,Elmidae
LR-3,42.284848,-83.381855,6/3/2011,Hydropsychidae
LR-3,42.284848,-83.381855,6/3/2011,Coenagrionidae
LR-3,42.284848,-83.381855,6/3/2011,Chironomidae
LR-3,42.284848,-83.381855,6/3/2011,Simuliidae
LR-3,42.284848,-83.381855,6/3/2011,Sphaeriidae
LR-3,42.284848,-83.381855,6/3/2011,Decapoda
LR-5,42.300561,-83.4374797,5/13/2011,Calopterygidae
LR-5,42.300561,-83.4374797,5/13/2011,Coenagrionidae
LR-5,42.300561,-83.4374797,5/13/2011,Chironomidae
LR-5,42.300561,-83.4374797,5/13/2011,Decapoda
LR-5,42.300561,-83.4374797,5/13/2011,Isopoda
LR-5,42.300561,-83.4374797,5/13/2011,Amphipoda
LR-5,42.300561,-83.4374797,5/13/2011,Oligochaeta
LR-6,42.285,-83.383888,6/8/2011,Gerridae
LR-6,42.285,-83.383888,6/8/2011,Haliplidae
LR-6,42.285,-83.383888,6/8/2011,Coenagrionidae
LR-6,42.285,-83.383888,6/8/2011,Chironomidae
LR-6,42.285,-83.383888,6/8/2011,Decapoda
LR-6,42.285,-83.383888,6/8/2011,Isopoda
LR-6,42.285,-83.383888,6/8/2011,Amphipoda
LR-6,42.285,-83.383888,6/8/2011,Oligochaeta
LR-7,42.2484,-83.4248,5/13/2011,Caenidae
LR-7,42.2484,-83.4248,5/13/2011,Polycentropodidae
LR-7,42.2484,-83.4248,5/13/2011,Chironomidae
LR-7,42.2484,-83.4248,5/13/2011,Tipulidae
LR-7,42.2484,-83.4248,5/13/2011,Physidae
LR-7,42.2484,-83.4248,5/13/2011,Planorbidae
